Item Number, Old XML ID, new XML ID
682,dateRegionalLymphNodeDissection,dateRegionalLNDissection
683,dateRegionalLymphNodeDissectionFlag,dateRegionalLNDissectionFlag
1502,phase1RadiationExternalBeamPlanningTech,phase1RadiationExternalBeamTech
1504,phase1RadiationPrimaryTreatmentVolume,phase1RadiationPrimaryTxVolume
1505,phase1RadiationToDrainingLymphNodes,phase1RadiationToDrainingLN
1512,phase2RadiationExternalBeamPlanningTech,phase2RadiationExternalBeamTech
1514,phase2RadiationPrimaryTreatmentVolume,phase2RadiationPrimaryTxVolume
1515,phase2RadiationToDrainingLymphNodes,phase2RadiationToDrainingLN
1522,phase3RadiationExternalBeamPlanningTech,phase3RadiationExternalBeamTech
1524,phase3RadiationPrimaryTreatmentVolume,phase3RadiationPrimaryTxVolume
1525,phase3RadiationToDrainingLymphNodes,phase3RadiationToDrainingLN
1531,radiationTreatmentDiscontinuedEarly,radiationTxDiscontinuedEarly
1532,numberOfPhasesOfRadTreatmentToThisVolume,numberPhasesOfRadTxToVolume
3647,npcrDerivedAjcc8TnmPostTherapyStgGrp,npcrDerivedAjcc8TnmPostStgGrp
3801,chromosome1pLossOfHeterozygosity,chromosome1pLossHeterozygosity
3802,chromosome19qLossOfHeterozygosity,chromosome19qLossHeterozygosity
3813,bilirubinPretreatmentTotalLabValue,bilirubinPretxTotalLabValue
3814,bilirubinPretreatmentUnitOfMeasure,bilirubinPretxUnitOfMeasure
3825,creatininePretreatmentUnitOfMeasure,creatininePretxUnitOfMeasure
3826,estrogenReceptorPercentPositiveOrRange,estrogenReceptorPercntPosOrRange
3831,extranodalExtensionHeadAndNeckClinical,extranodalExtensionHeadNeckClin
1819,extranodalExtensionHeadAndNeckPathological,extranodalExtensionHeadNeckPath
3837,gestationalTrophoblasticPrognosticScoringIndex,gestationalTrophoblasticPxIndex
3860,internationalNormalizedRatioForProthrombinTime,iNRProthrombinTime
3861,ipsilateralAdrenalGlandInvolvement,ipsilateralAdrenalGlandInvolve
3871,lnAssessmentMethodFemoralInguinal,lnAssessMethodFemoralInguinal
3872,lnAssessmentMethodParaAortic,lnAssessMethodParaaortic
3873,lnAssessmentMethodPelvic,lnAssessMethodPelvic
3874,lnDistantAssessmentMethod,lnDistantAssessMethod
3884,lnStatusFemoralInguinalParaAorticPelvic,lnStatusFemorInguinParaaortPelv
3889,methylationOfO6MethylguanineMethyltransferase,methylationOfO6MGMT
3904,oncotypeDxRecurrenceScoreInvasive,oncotypeDxRecurrenceScoreInvasiv
3914,progesteroneReceptorPercentPositiveOrRange,progesteroneRecepPrcntPosOrRange
3915,progesteroneReceptorSummary,progesteroneRecepSummary
3916,progesteroneReceptorTotalAllredScore,progesteroneRecepTotalAllredScor
3921,residualTumorVolumePostCytoreduction,residualTumVolPostCytoreduction
3931,serumBeta2MicroglobulinPretreatmentLevel,serumBeta2MicroglobulinPretxLvl
3937,visceralAndParietalPleuralInvasion,visceralParietalPleuralInvasion
832,dateOfSentinelLymphNodeBiopsy,dateSentinelLymphNodeBiopsy
