Item Number,Item Name,Item Start Column,Item Length,Item Section,Record Types,Source of Standard,Element Name,Parent Element,Regex Validation,Data Type
10,recordType,1,1,Record ID,"A,M,C,I",,RecordType,Patient,,
30,registryType,2,1,Record ID,"A,M,C,I",,RegistryType,Patient,,
50,naaccrRecordVersion,17,3,Record ID,"A,M,C,I",,NaaccrRecordVersion,Patient,,
45,registryIdNpi,20,10,Record ID,"A,M,C,I",,RegistryIdNpi,Patient,,
40,registryId,30,10,Record ID,"A,M,C,I",,RegistryId,Patient,,
60,tumorRecordNumber,40,2,Record ID,"A,M,C,I",,TumorRecordNumber,Patient,,
20,patientIdNumber,42,8,Record ID,"A,M,C,I",,PatientIdNumber,Patient,,
21,patientSysIdHospital,50,8,Record ID,"A,M,C,I",,PatientSysIdHospital,Patient,,
70,addressAtDxCity,95,50,Demographic,"A,M,C,I",,AddressAtDxCity,Patient,,
80,addressAtDxState,145,2,Demographic,"A,M,C,I",,AddressAtDxState,Patient,,
100,addressAtDxPostalCode,147,9,Demographic,"A,M,C,I",,AddressAtDxPostalCode,Patient,,
90,addressAtDxCounty,156,3,Demographic,"A,M,C,I",,AddressAtDxCounty,Patient,,
110,censusTract708090,159,6,Demographic,"A,M,C,I",,CensusTract708090,Patient,,
368,censusBlockGroup708090,165,1,Demographic,"A,M,C,I",,CensusBlockGroup708090,Patient,,
120,censusCodingSys708090,166,1,Demographic,"A,M,C,I",,CensusCodingSys708090,Patient,,
364,censusCertainty708090,167,1,Demographic,"A,M,C,I",,CensusCertainty708090,Patient,,
130,censusTract2000,168,6,Demographic,"A,M,C,I",,CensusTract2000,Patient,,
362,censusBlockGroup2000,174,1,Demographic,"A,M,C,I",,CensusBlockGroup2000,Patient,,
365,censusCertainty2000,175,1,Demographic,"A,M,C,I",,CensusCertainty2000,Patient,,
150,maritalStatusAtDx,176,1,Demographic,"A,M,C,I",,MaritalStatusAtDx,Patient,,
160,race1,177,2,Demographic,"A,M,C,I",,Race1,Patient,,
161,race2,179,2,Demographic,"A,M,C,I",,Race2,Patient,,
162,race3,181,2,Demographic,"A,M,C,I",,Race3,Patient,,
163,race4,183,2,Demographic,"A,M,C,I",,Race4,Patient,,
164,race5,185,2,Demographic,"A,M,C,I",,Race5,Patient,,
170,raceCodingSysCurrent,187,1,Demographic,"A,M,C,I",,RaceCodingSysCurrent,Patient,,
180,raceCodingSysOriginal,188,1,Demographic,"A,M,C,I",,RaceCodingSysOriginal,Patient,,
190,spanishHispanicOrigin,189,1,Demographic,"A,M,C,I",,SpanishHispanicOrigin,Patient,,
200,computedEthnicity,190,1,Demographic,"A,M,C,I",,ComputedEthnicity,Patient,,
210,computedEthnicitySource,191,1,Demographic,"A,M,C,I",,ComputedEthnicitySource,Patient,,
220,sex,192,1,Demographic,"A,M,C,I",,Sex,Patient,,
230,ageAtDx,193,3,Demographic,"A,M,C,I",,AgeAtDx,Patient,,
240,birthDate,196,8,Demographic,"A,M,C,I",,BirthDate,Patient,,
241,birthDateFlag,204,2,Demographic,"A,M,C,I",,BirthDateFlag,Patient,,
250,birthPlace,206,3,Demographic,"A,M,C,I",,BirthPlace,Patient,,
270,occupationCodeCensus,209,3,Demographic,"A,M,C,I",,OccupationCodeCensus,Patient,,
280,industryCodeCensus,212,3,Demographic,"A,M,C,I",,IndustryCodeCensus,Patient,,
290,occupationSource,215,1,Demographic,"A,M,C,I",,OccupationSource,Patient,,
300,industrySource,216,1,Demographic,"A,M,C,I",,IndustrySource,Patient,,
310,textUsualOccupation,217,100,Demographic,"A,M,C,I",,TextUsualOccupation,Patient,,
320,textUsualIndustry,317,100,Demographic,"A,M,C,I",,TextUsualIndustry,Patient,,
330,occupationIndustryCodingSys,417,1,Demographic,"A,M,C,I",,OccupationIndustryCodingSys,Patient,,
191,nhia,418,1,Demographic,"A,M,C,I",,Nhia,Patient,,
193,napiia,419,2,Demographic,"A,M,C,I",,Napiia,Patient,,
192,ihs,421,1,Demographic,"A,M,C,I",,Ihs,Patient,,
366,gisQuality,422,2,Demographic,"A,M,C,I",,GisQuality,Patient,,
3300,ruralUrbanContinuum1993,424,2,Demographic,"A,M,C,I",,RuralUrbanContinuum1993,Patient,,
3310,ruralUrbanContinuum2003,426,2,Demographic,"A,M,C,I",,RuralUrbanContinuum2003,Patient,,
135,censusTract2010,428,6,Demographic,"A,M,C,I",,CensusTract2010,Patient,,
363,censusBlockGroup2010,434,1,Demographic,"A,M,C,I",,CensusBlockGroup2010,Patient,,
367,censusCertainty2010,435,1,Demographic,"A,M,C,I",,CensusCertainty2010,Patient,,
102,addressAtDxCountry,436,3,Demographic,"A,M,C,I",,AddressAtDxCountry,Patient,,
1832,addressCurrentCountry,439,3,Demographic,"A,M,C,I",,AddressCurrentCountry,Patient,,
252,birthplaceState,442,2,Demographic,"A,M,C,I",,BirthplaceState,Patient,,
254,birthplaceCountry,444,3,Demographic,"A,M,C,I",,BirthplaceCountry,Patient,,
1847,followupContactCountry,447,3,Demographic,"A,M,C,I",,FollowupContactCountry,Patient,,
1942,placeOfDeathState,450,2,Demographic,"A,M,C,I",,PlaceOfDeathState,Patient,,
1944,placeOfDeathCountry,452,3,Demographic,"A,M,C,I",,PlaceOfDeathCountry,Patient,,
272,censusIndCode2010,455,4,Demographic,"A,M,C,I",,CensusIndCode2010,Patient,,
282,censusOccCode2010,459,4,Demographic,"A,M,C,I",,CensusOccCode2010,Patient,,
145,censusPovertyIndictr,463,1,Demographic,"A,M,C,I",,CensusPovertyIndictr,Patient,,
380,sequenceNumberCentral,528,2,Cancer Identification,"A,M,C,I",,SequenceNumberCentral,Tumor,,
390,dateOfDiagnosis,530,8,Cancer Identification,"A,M,C,I",,DateOfDiagnosis,Tumor,,
391,dateOfDiagnosisFlag,538,2,Cancer Identification,"A,M,C,I",,DateOfDiagnosisFlag,Tumor,,
400,primarySite,540,4,Cancer Identification,"A,M,C,I",,PrimarySite,Tumor,,
410,laterality,544,1,Cancer Identification,"A,M,C,I",,Laterality,Tumor,,
420,histologyIcdO2,545,4,Cancer Identification,"A,M,C,I",,HistologyIcdO2,Tumor,,
430,behaviorIcdO2,549,1,Cancer Identification,"A,M,C,I",,BehaviorIcdO2,Tumor,,
522,histologyIcdO3,550,4,Cancer Identification,"A,M,C,I",,HistologyIcdO3,Tumor,,
523,behaviorIcdO3,554,1,Cancer Identification,"A,M,C,I",,BehaviorIcdO3,Tumor,,
440,grade,555,1,Cancer Identification,"A,M,C,I",,Grade,Tumor,,
441,gradePathValue,556,1,Cancer Identification,"A,M,C,I",,GradePathValue,Tumor,,
449,gradePathSys,557,1,Cancer Identification,"A,M,C,I",,GradePathSys,Tumor,,
450,siteCodingSysCurrent,558,1,Cancer Identification,"A,M,C,I",,SiteCodingSysCurrent,Tumor,,
460,siteCodingSysOriginal,559,1,Cancer Identification,"A,M,C,I",,SiteCodingSysOriginal,Tumor,,
470,morphCodingSysCurrent,560,1,Cancer Identification,"A,M,C,I",,MorphCodingSysCurrent,Tumor,,
480,morphCodingSysOriginal,561,1,Cancer Identification,"A,M,C,I",,MorphCodingSysOriginal,Tumor,,
490,diagnosticConfirmation,562,1,Cancer Identification,"A,M,C,I",,DiagnosticConfirmation,Tumor,,
500,typeOfReportingSource,563,1,Cancer Identification,"A,M,C,I",,TypeOfReportingSource,Tumor,,
501,casefindingSource,564,2,Cancer Identification,"A,M,C,I",,CasefindingSource,Tumor,,
442,ambiguousTerminologyDx,566,1,Cancer Identification,"A,M,C,I",,AmbiguousTerminologyDx,Tumor,,
443,dateConclusiveDx,567,8,Cancer Identification,"A,M,C,I",,DateConclusiveDx,Tumor,,
448,dateConclusiveDxFlag,575,2,Cancer Identification,"A,M,C,I",,DateConclusiveDxFlag,Tumor,,
444,multiTumorRptAsOnePrim,577,2,Cancer Identification,"A,M,C,I",,MultiTumorRptAsOnePrim,Tumor,,
445,dateOfMultipleTumors,579,8,Cancer Identification,"A,M,C,I",,DateOfMultipleTumors,Tumor,,
439,dateOfMultipleTumorsFlag,587,2,Cancer Identification,"A,M,C,I",,DateOfMultipleTumorsFlag,Tumor,,
446,multiplicityCounter,589,2,Cancer Identification,"A,M,C,I",,MultiplicityCounter,Tumor,,
545,reportingFacilityNpi,691,10,Hospital Specific,"A,M,C,I",,ReportingFacilityNpi,Tumor,,
540,reportingFacility,701,10,Hospital Specific,"A,M,C,I",,ReportingFacility,Tumor,,
3105,archiveFinNpi,711,10,Hospital Specific,"A,M,C,I",,ArchiveFinNpi,Tumor,,
3100,archiveFin,721,10,Hospital Specific,"A,M,C,I",,ArchiveFin,Tumor,,
550,accessionNumberHosp,731,9,Hospital Specific,"A,M,C,I",,AccessionNumberHosp,Tumor,,
560,sequenceNumberHosp,740,2,Hospital Specific,"A,M,C,I",,SequenceNumberHosp,Tumor,,
570,abstractedBy,742,3,Hospital Specific,"A,M,C,I",,AbstractedBy,Tumor,,
580,dateOf1stContact,745,8,Hospital Specific,"A,M,C,I",,DateOf1stContact,Tumor,,
581,dateOf1stContactFlag,753,2,Hospital Specific,"A,M,C,I",,DateOf1stContactFlag,Tumor,,
590,dateOfInptAdm,755,8,Hospital Specific,"A,M,C,I",,DateOfInptAdm,Tumor,,
591,dateOfInptAdmFlag,763,2,Hospital Specific,"A,M,C,I",,DateOfInptAdmFlag,Tumor,,
600,dateOfInptDisch,765,8,Hospital Specific,"A,M,C,I",,DateOfInptDisch,Tumor,,
601,dateOfInptDischFlag,773,2,Hospital Specific,"A,M,C,I",,DateOfInptDischFlag,Tumor,,
605,inpatientStatus,775,1,Hospital Specific,"A,M,C,I",,InpatientStatus,Tumor,,
610,classOfCase,776,2,Hospital Specific,"A,M,C,I",,ClassOfCase,Tumor,,
630,primaryPayerAtDx,778,2,Hospital Specific,"A,M,C,I",,PrimaryPayerAtDx,Tumor,,
668,rxHospSurgApp2010,781,1,Hospital Specific,"A,M,C,I",,RxHospSurgApp2010,Tumor,,
670,rxHospSurgPrimSite,782,2,Hospital Specific,"A,M,C,I",,RxHospSurgPrimSite,Tumor,,
672,rxHospScopeRegLnSur,784,1,Hospital Specific,"A,M,C,I",,RxHospScopeRegLnSur,Tumor,,
674,rxHospSurgOthRegDis,785,1,Hospital Specific,"A,M,C,I",,RxHospSurgOthRegDis,Tumor,,
676,rxHospRegLnRemoved,786,2,Hospital Specific,"A,M,C,I",,RxHospRegLnRemoved,Tumor,,
690,rxHospRadiation,789,1,Hospital Specific,"A,M,C,I",,RxHospRadiation,Tumor,,
700,rxHospChemo,790,2,Hospital Specific,"A,M,C,I",,RxHospChemo,Tumor,,
710,rxHospHormone,792,2,Hospital Specific,"A,M,C,I",,RxHospHormone,Tumor,,
720,rxHospBrm,794,2,Hospital Specific,"A,M,C,I",,RxHospBrm,Tumor,,
730,rxHospOther,796,1,Hospital Specific,"A,M,C,I",,RxHospOther,Tumor,,
740,rxHospDxStgProc,797,2,Hospital Specific,"A,M,C,I",,RxHospDxStgProc,Tumor,,
3280,rxHospPalliativeProc,799,1,Hospital Specific,"A,M,C,I",,RxHospPalliativeProc,Tumor,,
746,rxHospSurgSite9802,800,2,Hospital Specific,"A,M,C,I",,RxHospSurgSite9802,Tumor,,
747,rxHospScopeReg9802,802,1,Hospital Specific,"A,M,C,I",,RxHospScopeReg9802,Tumor,,
748,rxHospSurgOth9802,803,1,Hospital Specific,"A,M,C,I",,RxHospSurgOth9802,Tumor,,
759,seerSummaryStage2000,904,1,Stage / Prognostic Factors,"A,M,C,I",,SeerSummaryStage2000,Tumor,,
760,seerSummaryStage1977,905,1,Stage / Prognostic Factors,"A,M,C,I",,SeerSummaryStage1977,Tumor,,
780,eodTumorSize,906,3,Stage / Prognostic Factors,"A,M,C,I",,EodTumorSize,Tumor,,
790,eodExtension,909,2,Stage / Prognostic Factors,"A,M,C,I",,EodExtension,Tumor,,
800,eodExtensionProstPath,911,2,Stage / Prognostic Factors,"A,M,C,I",,EodExtensionProstPath,Tumor,,
810,eodLymphNodeInvolv,913,1,Stage / Prognostic Factors,"A,M,C,I",,EodLymphNodeInvolv,Tumor,,
820,regionalNodesPositive,914,2,Stage / Prognostic Factors,"A,M,C,I",,RegionalNodesPositive,Tumor,,
830,regionalNodesExamined,916,2,Stage / Prognostic Factors,"A,M,C,I",,RegionalNodesExamined,Tumor,,
840,eodOld13Digit,918,13,Stage / Prognostic Factors,"A,M,C,I",,EodOld13Digit,Tumor,,
850,eodOld2Digit,931,2,Stage / Prognostic Factors,"A,M,C,I",,EodOld2Digit,Tumor,,
860,eodOld4Digit,933,4,Stage / Prognostic Factors,"A,M,C,I",,EodOld4Digit,Tumor,,
870,eodCodingSys,937,1,Stage / Prognostic Factors,"A,M,C,I",,EodCodingSys,Tumor,,
1060,tnmEditionNumber,938,2,Stage / Prognostic Factors,"A,M,C,I",,TnmEditionNumber,Tumor,,
880,tnmPathT,940,4,Stage / Prognostic Factors,"A,M,C,I",,TnmPathT,Tumor,,
890,tnmPathN,944,4,Stage / Prognostic Factors,"A,M,C,I",,TnmPathN,Tumor,,
900,tnmPathM,948,4,Stage / Prognostic Factors,"A,M,C,I",,TnmPathM,Tumor,,
910,tnmPathStageGroup,952,4,Stage / Prognostic Factors,"A,M,C,I",,TnmPathStageGroup,Tumor,,
920,tnmPathDescriptor,956,1,Stage / Prognostic Factors,"A,M,C,I",,TnmPathDescriptor,Tumor,,
930,tnmPathStagedBy,957,1,Stage / Prognostic Factors,"A,M,C,I",,TnmPathStagedBy,Tumor,,
940,tnmClinT,958,4,Stage / Prognostic Factors,"A,M,C,I",,TnmClinT,Tumor,,
950,tnmClinN,962,4,Stage / Prognostic Factors,"A,M,C,I",,TnmClinN,Tumor,,
960,tnmClinM,966,4,Stage / Prognostic Factors,"A,M,C,I",,TnmClinM,Tumor,,
970,tnmClinStageGroup,970,4,Stage / Prognostic Factors,"A,M,C,I",,TnmClinStageGroup,Tumor,,
